I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcuda.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcurand.so locally
INFO:tensorflow:PS hosts are: ['localhost:2200']
INFO:tensorflow:Worker hosts are: ['raiders1:2201', 'raiders1:2202', 'raiders1:2203', 'raiders1:2204', 'raiders2:2205', 'raiders2:2206', 'raiders2:2207', 'raiders2:2208', 'raiders3:2209', 'raiders3:2210', 'raiders3:2211', 'raiders3:2212', 'raiders8:2213', 'raiders8:2214', 'raiders8:2215', 'raiders8:2216']
E tensorflow/stream_executor/cuda/cuda_driver.cc:491] failed call to cuInit: CUDA_ERROR_NO_DEVICE
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [494]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [494]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [494]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [494]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [494]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [494]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [494]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [494]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [494]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [494]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [494]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[495][-0.0017035329 -0.00048431379...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [495]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [495]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [495]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [495]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [495]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [495]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [495]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [495]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [495]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [495]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [495]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [495]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [495]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [495]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [495]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [495]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[496][-0.0034402562 -0.00061810424...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [496]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [496]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [496]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [496]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [496]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [496]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [496]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [496]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [496]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [496]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [496]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [496]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [496]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [496]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [496]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [496]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[497][0.00037646055 -0.0028317091...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [497]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [497]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [497]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [497]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [497]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [497]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [497]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [497]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [497]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [497]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [497]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [497]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [497]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [497]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [497]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [497]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[498][-0.00085775217 -0.0028813914...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [498]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [498]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [498]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [498]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [498]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [498]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [498]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [498]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [498]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [498]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [498]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [498]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [498]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [498]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [498]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [498]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[499][-0.0020649964 -0.00040725293...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [499]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [499]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [499]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [499]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [499]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [499]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [499]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [499]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [499]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [499]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [499]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [499]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [499]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [499]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [499]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [499]
run-ps-32node.sh: line 21: 20536 Terminated              CUDA_VISIBLE_DEVICES='' bazel-bin/inception/imagenet_distributed_train --batch_size=16 --data_dir=/lfs/local/0/daniter/16node-data --job_name='ps' --task_id=0 --ps_hosts='localhost:2200' --worker_hosts='raiders1:2201,raiders1:2202,raiders1:2203,raiders1:2204,raiders2:2205,raiders2:2206,raiders2:2207,raiders2:2208,raiders3:2209,raiders3:2210,raiders3:2211,raiders3:2212,raiders8:2213,raiders8:2214,raiders8:2215,raiders8:2216' --initial_learning_rate=$1 --momentum=$2 --sync=True --compute_groups=$3
